"LANGUAGE","Русский"
"MOD_DESCRIPTION","Улучшение процесса загрузки игры"
"FAILED","ошибка"
"MISSING","отсутствует"
"DUPLICATE","дубликат"
"DUPLICATES","дубликаты"
"SCENES_AND_ASSETS","Сцены и ассеты"
"MAIN","Основной поток"
"SIMULATION","Поток симуляции"
"ASSETS_LOADER","Пользовательские ассеты"
"NEW_LOADING_OPTIONS","Новые опции загрузки"
"MAJOR_GAME_UPDATE","Обнаружено обновление игры. Мод отключён."
"ASSETS_REPORT","Отчёт об ассетах"
"ASSETS_REPORT_FOR_CS","Отчёт об ассетах Cities: Skylines."
"TO_STOP_SAVING","Отключите опцию «Сохранять отчёт об ассетах» в Loading Screen Mod, чтобы не сохранять файлы."
"ASSETS_THAT_FAILED","Ассеты, которые не были загружены"
"NO_FAILED_ASSETS","Нет ассетов с ошибками."
"ASSET_ERRORS","Ошибки ассетов"
"NO_ERRORS_FOUND","Ошибок не обнаружено."
"ASSET_WARNINGS","Ассеты с предупреждениями"
"NO_WARNINGS","Нет предупреждений."
"ASSETS_THAT_ARE_MISSING","Отсутствующие ассеты"
"SECTION_MIGHT_BE_INCOMPLETE","Примечание: этот раздел может быть неполным, поскольку о проблемах некоторых ассетов не сообщалось."
"PLACED_BUT_MISSING","Есть две причины появления ассета в этом разделе: (1) Ассет используется в городе, но отсутствует (2) Ассет используется каким-либо другим ассетом, но отсутствует."
"NO_MISSING_ASSETS","Нет отсутствующих ассетов."
"TO_TRACK_MISSING","Включите опцию «Загружать используемые ассеты», для отслеживания отсутствующих ассетов."
"DUPLICATE_NAMES","Названия повторяющихся ассетов"
"THESE_ARE_USED","Следующие пользовательские ассеты используются в этом городе"
"NO_USED_ASSETS","Нет используемых ассетов."
"THESE_ARE_UNNECESSARY","Следующие активированные ассеты в настоящее время не нужны (не используются в этом городе)"
"ENABLED_BUT_UNNECESSARY","Существует две причины почему ассеты появляются в этой секции: (1) Ассет включен, но не нужен (2) Ассет включен в стиль района, но не нужен."
"NO_UNNECESSARY_ASSETS","Нет ненужных ассетов."
"TO_TRACK_USED","Включите опцию «Загружать используемые ассеты», для отслеживания используемых ассетов."
"LOADING_STATS","Статистика загрузки"
"PERFORMANCE","Производительность"
"CUSTOM_ASSETS_LOADED","Пользовательские ассеты загружены"
"ASSETS","ассеты"
"LOADING_SPEED","Скорость загрузки"
"ASSETS_PER_SECOND","ассетов / сек."
"ASSETS_LOADING_TIME","Время загрузки пользовательских ассетов"
"MINUTES_SECONDS","минуты:секунды"
"TOTAL_LOADING_TIME","Общее время загрузки"
"PEAK_MEMORY_USAGE","Пиковое использование памяти"
"VIRTUAL_MEMORY","Виртуальная память"
"SHARING_OF_RESOURCES","Обмен материалами ассетов"
"TEXTURES","Текстуры"
"TIMES","пересчитано"
"MATERIALS","Материалы"
"MESHES","Сетки"
"SKIPPED_PREFABS","Пропущенные префабы"
"BUILDING_PREFABS","Префабы зданий"
"VEHICLE_PREFABS","Префабы траспортных средств"
"PROP_PREFABS","Префабы реквизита"
"ASSETS_BROWSER","Менеджер Ассетов"
"ASSET_BUGS","Проблемные ассеты"
"ASSET_BUG","Проблемный ассет"
"ASSET_USES_PRIVATE_ASSET","Ассет из Мастерской использует приватный ассет"
"NO_LINK_IS_AVAILABLE","возможно это дерево или реквизит из Мастерской, но ссылка недоступна."
"IS_POSSIBLY_DLC","это, возможно, контент DLC или мода."
"SAME_ASSET_NAME","Такое же имя ассета"
"IN_ALL_OF_THESE","имеет следующие ассеты"
"NO_DUPLICATES","Нет дубликатов."
"PROBLEMS_WERE_DETECTED","Проблемы были обнаружены в этих ассетах."
"INVALID_LOD_TEXTURE_SIZE","Неправильный размер текстуры LOD"
"ASSET_NAMING_CONFLICT","Конфликт названий ассетов"
"OBSERVATIONS_WERE_MADE","Предупреждения об этих ассетах."
"VERY_LARGE_LOD_TEXTURE","Очень большая текстура LOD"
"YOU_HAVE","У вас есть"
"DOES_NOT_CONTAIN","но не содержит"
"NAME_PROBABLY_CHANGED","Имя, возможно, изменено"
"BY_THE_AUTHOR","автором ассета."
"VERY_LARGE_LOD_MESH","Очень большая сетка LOD"
"BUILDINGS_AND_PARKS","Здания и парки"
"PROPS","Реквизит"
"TREES","Деревья"
"VEHICLES","Транспорт"
"CITIZENS","Люди"
"NETS","Сети"
"NETS_IN_BUILDINGS","Сети в зданиях и парках"
"PROPS_IN_BUILDINGS","Реквизит в зданиях, парках и сетях"
"TREES_IN_BUILDINGS","Деревья в зданиях, парках и сетях"
"AS_YOU_KNOW","#Как вы знаете, LSM сообщает об отсутствующих и дублирующихся ассетах на экране загрузки и в отчёте об ассетах."
"USING_THIS_FILE","#Используя этот файл, вы можете запретить сообщать о некоторых ассетах, если хотите."
"THESE_ARE_NOT_REPORTED","#Об этих ассетах не сообщается. Чтобы снова получать сообщения об ассете, верните его хэштег или удалите строку."
"LSM_REPORTED_THESE","#LSM сообщил об этих ассетах. Чтобы перестать получать сообщения о них, просто удалите хэштеги."
"REPORTED_MISSING","#Пропущенные ассеты."
"REPORTED_DUPLICATE","#Повторяющиеся ассеты."
"GO_AHEAD","#Загрузите файл сохранения с отсутствующими активами, а затем снова откройте этот файл."
"INCOMPATIBLE_VERSION","Версия мода несовместима с версией игры"
"LOADING_OPTIONS_FOR_ASSETS","Настройки для пользовательских ассетов"
"CUSTOM_MEANS","Пользовательские означает ассеты Мастерской и ассеты, созданные вами."
"LOAD_ENABLED_ASSETS","Загрузить активированные ассеты"
"LOAD_ENABLED_IN_CM","Загрузить ассеты, активированные в Диспетчере Содержимого"
"LOAD_USED_ASSETS","Загрузить используемые ассеты"
"LOAD_USED_IN_YOUR_CITY","Загрузить ассеты, используемые в вашем городе"
"SHARE_TEXTURES","Обмен текстурами"
"REPLACE_DUPLICATES","Заменить дубликаты на ссылки"
"SHARE_MATERIALS","Обмен материалами"
"SHARE_MESHES","Обмен сетками"
"OPTIMIZE_THUMBNAILS","Оптимизировать миниатюры"
"OPTIMIZE_TEXTURES","Оптимизирует миниатюры ассетов и вслывающих подсказок"
"REPORTING","Отчёты"
"SAVE_REPORTS_IN_DIRECTORY","Сохранять отчёты в папке:"
"SAVE_REPORTS_OF_ASSETS","Сохранять отчёты об отсутствующих, неисправных и используемых ассетах"
"CHECK_FOR_ERRORS","Проверить ассеты на ошибки"
"DO_NOT_REPORT_THESE","Используя файл не сообщать о пользовательских ассетах:"
"OPEN_FILE","Открыть текстовый файл"
"CLICK_TO_OPEN","Нажмите чтобы открыть"
"PREFAB_SKIPPING","Пропуск префабов"
"PREFAB_MEANS","Префаб — это встроенный игровой ассет"
"SKIP_THESE","Не загружать префабы указанные в этом файле:"
"SAFE_MODE","Инструменты Безопасного Режима для сохранений"
"AUTOMATICALLY_DISABLED","Эти опции автоматически выключаются при выходе из игры"
"REMOVE_VEHICLE_AGENTS","Удалить весь транспорт"
"REMOVE_CITIZEN_AGENTS","Удалить всех людей"
"TRY_TO_RECOVER","Попытаться восстановить ошибку симуляции"
"NAME","Название"
"TYPE","Тип"
"STATUS","Статус"
"WORKSHOP_ID","ID Мастерской"
"DATE","Дата"
"SIZE","Размер,"
"USES_COUNT","Количество 'Используемых'"
"USED_BY_COUNT","Количество 'Используется'"
"TYPE_AND_STATUS","Тип и Статус"
"TYPE_AND_SIZE","Тип и Размер"
"TYPE_AND_USED_BY_COUNT","Тип и кол-во 'Используется'"
"STATUS_AND_USED_BY_COUNT","Статус и кол-во 'Используется'"
"USED_BY_COUNT_AND_SIZE","Кол-во и размер ""Используется"""
"USED_IN_CITY","Используется в городе"
"USED_IN_CITY_AND_SIZE","Используется в городе и размер"
"WORKSHOP_ITEM","Предмет Мастерской"
"USED_BY","Используется"
"ORDER_BY","Сортировать по"
"FIND_ASSETS","Найти ассеты"
"TRIANGLES","треугольники"
"VERTICES","вершины"
"LONG_NAME","<длинное имя>"
"CUSTOM_ASSETS","Пользовательские ассеты"
"ENABLING_AND_DISABLING","Включение и отключение ассетов"
"EXTREMELY_LARGE_LOD_MESH","Крайне большая сетка LOD"
"PER_SECOND","в секунду"
"CHOOSE_LANGUAGE","Выбрать язык"
"LANGUAGE_GAME","Язык игры"
"OPTIONS_REPORTING","Отчёты"
"OPTIONS_GENERAL","Основные"
"OPTIONS_IMAGE","Загрузочный фон"
"DEFAULT_BACKGROUND","Использовать стандартный фон экрана загрузки игры"
"WARN_DUPLICATES","Отображение дубликатов ассетов"
"WARN_DUPLICATES_TIP","Отображать повторяющиеся имена ассетов на экране загрузки (дубликаты network elevations всегда будут показаны)."
"DUPLICATE_NAMES_EXPLAIN_1","В большинстве случаев повторяющиеся имена - это нормально; использование дубликатов может сэкономить память и ускорить загрузку."
"DUPLICATE_NAMES_EXPLAIN_2","Однако некоторые дубликаты (например, network elevations) могут вызвать проблемы."
"ELAPSED_TIME","Прошло времени","Title for timer display on loading screen."
"MEM_USE","Использование памяти","Title for memory usage stat display on loading screen."
"GAME_RAM_USE","Игровая ОЗУ","Line item for memory usage stat display on loading screen."
"GAME_PAGE_USE","Игровой файл подкачки","Line item for memory usage stat display on loading screen."
"SYS_RAM_USE","Системный ОЗУ","Line item for memory usage stat display on loading screen."
"SYS_PAGE_USE","Системный файл подкачки","Line item for memory usage stat display on loading screen."
"SIMULATION_FAILED","Ошибка симуляции","Message displayed when simulation thread fails."
"NOTE_CLOSE","Закрыть","Notification button text - closes the notification."
"WRONG_VERSION","Loading Screen Mod Revisited не совместим с этой версией игры.","Warning displayed on startup if an incompatible game version is detected"
"SHUT_DOWN","Ради безопасности, мод был закрыт и не будет работать.","Warning displayed on startup if an incompatible game version is detected"
"IMAGE_SOURCE","Фоновое изображение","Group title in options panel."
"IMGUR_TOP","Случайный фон с Imgur.com"
"IMGUR_TOP_TIP","Включите для случайного выбора фона экрана загрузки из популярных изображений /r/CitiesSkylines на imgur.com"
"IMGUR_CURATED","Специально подобранный фон экрана загрузки с imgur.com"
"IMGUR_CURATED_TIP","Включите для случайного выбора фона экрана загрузки из списка модерируемых изображений из /r/CitiesSkylines на imgur.com"
"LOCAL_IMAGE","Случайное изображение из локальной папки:"
"LOCAL_IMAGE_TIP","Включите, чтобы случайно выбрать фон экрана загрузки из файлов изображений .jpg или .png в указанной папке"
"IMAGE_SCALE","Масштаб фонового изображения","Group title in options panel."
"IMAGE_FIT","Разместить всё изображение на экране (letterbox)","Background image scaling option in options panel."
"IMAGE_CROP","Увеличить изображение на весь экран (масштабирование и обрезка)","Background image scaling option in options panel."
"IMAGE_STRETCH","Растянуть изображение по размеру экрана (искажение изображения)","Background image scaling option in options panel."
"IMAGE_TEXT","Опции текста загрузочного экрана","Group title in options panel."
"TEXT_SIZE","Размер текста","Loading screen text option in options panel."
"OVERLAY_ALPHA","Прозрачность фона под текстом","Loading screen text option in options panel."
